LOCATION_ID,STREAM_ID,ASSET_ID,timestamp,tons,tonsRecycled
location_A,stream_02,asset_y,2022-01-23,9399,2819.7
location_B,stream_01,asset_y,2022-01-23,9745,4872.5
location_B,stream_02,asset_y,2022-01-23,8606,1721.2
location_A,stream_01,asset_y,2022-01-24,8352,2505.6
location_A,stream_02,asset_y,2022-01-24,10152,3045.6
location_B,stream_01,asset_y,2022-01-24,9674,4837.0
location_B,stream_02,asset_y,2022-01-24,7922,1584.4
location_A,stream_01,asset_y,2022-01-25,8329,2498.7
location_A,stream_02,asset_y,2022-01-25,9376,2812.8
location_B,stream_01,asset_y,2022-01-25,9259,4629.5
location_B,stream_02,asset_y,2022-01-25,8637,1727.4
location_A,stream_01,asset_y,2022-01-26,9057,2717.1
location_A,stream_02,asset_y,2022-01-26,9396,2818.8
location_B,stream_01,asset_y,2022-01-26,8856,4428.0
location_B,stream_02,asset_y,2022-01-26,8618,1723.6
location_A,stream_01,asset_y,2022-01-27,8352,2505.6
location_A,stream_02,asset_y,2022-01-27,9379,2813.7
location_B,stream_01,asset_y,2022-01-27,9714,4857.0
location_B,stream_02,asset_y,2022-01-27,8886,1777.2
location_A,stream_01,asset_y,2022-01-28,8334,2500.2
location_A,stream_02,asset_y,2022-01-28,9385,2815.5
location_B,stream_01,asset_y,2022-01-28,9750,4875.0
location_B,stream_02,asset_y,2022-01-28,8640,1728.0
location_A,stream_01,asset_y,2022-01-29,8346,2503.8
location_A,stream_02,asset_y,2022-01-29,9381,2814.3
location_B,stream_01,asset_y,2022-01-29,9712,4856.0
location_B,stream_02,asset_y,2022-01-29,8661,1732.2
location_A,stream_01,asset_y,2022-01-30,8361,2508.3
location_A,stream_02,asset_y,2022-01-30,9393,2817.9
location_B,stream_01,asset_y,2022-01-30,9734,4867.0
location_B,stream_02,asset_y,2022-01-30,8618,1723.6
location_A,stream_01,asset_y,2022-01-31,9355,2806.5
location_A,stream_02,asset_y,2022-01-31,10280,3084.0
location_B,stream_01,asset_y,2022-01-31,9756,4878.0
location_B,stream_02,asset_y,2022-01-31,8622,1724.4
location_A,stream_01,asset_y,2022-02-01,8342,2502.6
location_A,stream_02,asset_y,2022-02-01,9374,2812.2
location_B,stream_01,asset_y,2022-02-01,9724,4862.0
location_B,stream_02,asset_y,2022-02-01,8615,1723.0
location_A,stream_01,asset_y,2022-02-02,8349,2504.7
location_A,stream_02,asset_y,2022-02-02,9404,2821.2
location_B,stream_01,asset_y,2022-02-02,9743,4871.5
location_B,stream_02,asset_y,2022-02-02,9098,1819.6
location_A,stream_01,asset_y,2022-02-03,8345,2503.5
location_A,stream_02,asset_y,2022-02-03,9395,2818.5
location_B,stream_01,asset_y,2022-02-03,11206,5603.0
location_B,stream_02,asset_y,2022-02-03,8613,1722.6
location_A,stream_01,asset_y,2022-02-04,7270,2181.0
location_A,stream_02,asset_y,2022-02-04,9385,2815.5
location_B,stream_01,asset_y,2022-02-04,9755,4877.5
location_B,stream_02,asset_y,2022-02-04,8580,1716.0
location_A,stream_01,asset_y,2022-02-05,8323,2496.9
location_A,stream_02,asset_y,2022-02-05,9389,2816.7
location_B,stream_01,asset_y,2022-02-05,9686,4843.0
location_B,stream_02,asset_y,2022-02-05,8605,1721.0
location_A,stream_01,asset_y,2022-02-06,8364,2509.2
location_A,stream_02,asset_y,2022-02-06,9394,2818.2
location_B,stream_01,asset_y,2022-02-06,9742,4871.0
location_B,stream_02,asset_y,2022-02-06,8649,1729.8
location_A,stream_01,asset_y,2022-02-07,8340,2502.0
location_A,stream_02,asset_y,2022-02-07,9391,2817.3
location_B,stream_01,asset_y,2022-02-07,9712,4856.0
location_B,stream_02,asset_y,2022-02-07,8631,1726.2
location_A,stream_01,asset_y,2022-02-08,8328,2498.4
location_A,stream_02,asset_y,2022-02-08,9380,2814.0
location_B,stream_01,asset_y,2022-02-08,9736,4868.0
location_B,stream_02,asset_y,2022-02-08,8630,1726.0
location_A,stream_01,asset_y,2022-02-09,8349,2504.7
location_A,stream_02,asset_y,2022-02-09,9372,2811.6
location_B,stream_01,asset_y,2022-02-09,9173,4586.5
location_B,stream_02,asset_y,2022-02-09,8663,1732.6
location_A,stream_01,asset_y,2022-02-10,8337,2501.1
location_A,stream_02,asset_y,2022-02-10,9397,2819.1
location_B,stream_01,asset_y,2022-02-10,9731,4865.5
location_B,stream_02,asset_y,2022-02-10,8622,1724.4
location_A,stream_01,asset_y,2022-02-11,8346,2503.8
location_A,stream_02,asset_y,2022-02-11,9372,2811.6
location_B,stream_01,asset_y,2022-02-11,9780,4890.0
location_B,stream_02,asset_y,2022-02-11,8620,1724.0
location_A,stream_01,asset_y,2022-02-12,9358,2807.4
location_A,stream_02,asset_y,2022-02-12,9380,2814.0
location_B,stream_01,asset_y,2022-02-12,9761,4880.5
location_B,stream_02,asset_y,2022-02-12,8622,1632.6
location_A,stream_01,asset_y,2022-02-13,9370,2811.0
location_A,stream_02,asset_y,2022-02-13,9383,2814.9
location_B,stream_01,asset_y,2022-02-13,9761,4880.5
location_B,stream_02,asset_y,2022-02-13,8583,1716.6
location_A,stream_01,asset_y,2022-02-14,8337,2501.1
location_A,stream_02,asset_y,2022-02-14,9385,2815.5
location_B,stream_01,asset_y,2022-02-14,9701,4850.5
location_B,stream_02,asset_y,2022-02-14,8626,1725.2
location_A,stream_01,asset_y,2022-02-15,8333,2499.9
location_A,stream_02,asset_y,2022-02-15,9379,2813.7
location_B,stream_01,asset_y,2022-02-15,9737,4868.5
location_B,stream_02,asset_y,2022-02-15,8623,1724.6
location_A,stream_01,asset_y,2022-02-16,8344,2503.2
location_A,stream_02,asset_y,2022-02-16,9386,2815.8
location_B,stream_01,asset_y,2022-02-16,11235,5617.5
location_B,stream_02,asset_y,2022-02-16,8631,1726.2
location_A,stream_01,asset_y,2022-02-17,8315,2494.5
location_A,stream_02,asset_y,2022-02-17,9391,2817.3
location_B,stream_01,asset_y,2022-02-17,9717,4858.5
location_B,stream_02,asset_y,2022-02-17,7948,1589.6
location_A,stream_01,asset_y,2022-02-18,8170,2451.0
location_A,stream_02,asset_y,2022-02-18,9382,2814.6
location_B,stream_01,asset_y,2022-02-18,9744,4872.0
location_B,stream_02,asset_y,2022-02-18,8623,1724.6
location_A,stream_01,asset_y,2022-02-19,8336,2500.8
location_A,stream_02,asset_y,2022-02-19,9389,2816.7
location_B,stream_01,asset_y,2022-02-19,9773,4886.5
location_B,stream_02,asset_y,2022-02-19,7183,1436.6
location_A,stream_01,asset_y,2022-02-20,8337,2501.1
location_A,stream_02,asset_y,2022-02-20,9389,2816.7
location_B,stream_01,asset_y,2022-02-20,9755,4877.5
location_B,stream_02,asset_y,2022-02-20,7768,1553.6
location_A,stream_01,asset_y,2022-02-21,8352,2505.6
location_A,stream_02,asset_y,2022-02-21,9387,2816.1
location_B,stream_01,asset_y,2022-02-21,9738,4869.0
location_B,stream_02,asset_y,2022-02-21,8612,1722.4
location_A,stream_01,asset_y,2022-02-22,8324,2497.2
location_A,stream_02,asset_y,2022-02-22,9390,2817.0
location_B,stream_01,asset_y,2022-02-22,9733,4866.5
location_B,stream_02,asset_y,2022-02-22,8617,1723.4
location_A,stream_01,asset_y,2022-02-23,8319,2495.7
location_A,stream_02,asset_y,2022-02-23,9387,2816.1
location_B,stream_01,asset_y,2022-02-23,9772,4886.0
location_B,stream_02,asset_y,2022-02-23,8620,1724.0
location_A,stream_01,asset_y,2022-02-24,8358,2507.4
location_A,stream_02,asset_y,2022-02-24,9387,2816.1
location_B,stream_01,asset_y,2022-02-24,9716,4858.0
location_B,stream_02,asset_y,2022-02-24,8620,1724.0
location_A,stream_01,asset_y,2022-02-25,8335,2500.5
location_A,stream_02,asset_y,2022-02-25,11446,3433.8
location_B,stream_01,asset_y,2022-02-25,9717,4858.5
location_B,stream_02,asset_y,2022-02-25,8603,1720.6
location_A,stream_01,asset_y,2022-02-26,8325,2497.5
location_A,stream_02,asset_y,2022-02-26,9364,2809.2
location_B,stream_01,asset_y,2022-02-26,9729,4864.5
location_B,stream_02,asset_y,2022-02-26,8615,1723.0
location_A,stream_01,asset_y,2022-02-27,8339,2501.7
location_A,stream_02,asset_y,2022-02-27,9378,2813.4
location_B,stream_01,asset_y,2022-02-27,9701,4850.5
location_B,stream_02,asset_y,2022-02-27,7681,1536.2
location_A,stream_01,asset_y,2022-02-28,8340,2502.0
location_A,stream_02,asset_y,2022-02-28,9385,2815.5
location_B,stream_01,asset_y,2022-02-28,9714,4857.0
location_B,stream_02,asset_y,2022-02-28,8626,1725.2
location_A,stream_01,asset_y,2022-03-01,8329,2498.7
location_A,stream_02,asset_y,2022-03-01,9147,2744.1
location_B,stream_01,asset_y,2022-03-01,8133,4066.5
location_B,stream_02,asset_y,2022-03-01,8629,1725.8
location_A,stream_01,asset_y,2022-03-02,8347,2504.1
location_A,stream_02,asset_y,2022-03-02,9392,2817.6
location_B,stream_01,asset_y,2022-03-02,9733,4866.5
location_B,stream_02,asset_y,2022-03-02,8620,1724.0
location_A,stream_01,asset_y,2022-03-03,7403,2220.9
location_A,stream_02,asset_y,2022-03-03,9406,2821.8
location_B,stream_01,asset_y,2022-03-03,9745,4872.5
location_B,stream_02,asset_y,2022-03-03,8643,1728.6
location_A,stream_01,asset_y,2022-03-04,8340,2502.0
location_A,stream_02,asset_y,2022-03-04,9387,2816.1
location_B,stream_01,asset_y,2022-03-04,9715,4857.5
location_B,stream_02,asset_y,2022-03-04,8612,1722.4
location_A,stream_01,asset_y,2022-03-05,8346,2503.8
location_A,stream_02,asset_y,2022-03-05,9384,2815.2
location_B,stream_01,asset_y,2022-03-05,9758,4879.0
location_B,stream_02,asset_y,2022-03-05,6869,1373.8
location_A,stream_01,asset_y,2022-03-06,10116,3034.8
location_A,stream_02,asset_y,2022-03-06,9381,2814.3
location_B,stream_01,asset_y,2022-03-06,9758,4879.0
location_B,stream_02,asset_y,2022-03-06,8284,1656.8
location_A,stream_01,asset_y,2022-03-07,8352,2505.6
location_A,stream_02,asset_y,2022-03-07,9409,2822.7
location_B,stream_01,asset_y,2022-03-07,11883,5941.5
location_B,stream_02,asset_y,2022-03-07,8627,1725.4
location_A,stream_01,asset_y,2022-03-08,8335,2500.5
location_A,stream_02,asset_y,2022-03-08,9400,2820.0
location_B,stream_01,asset_y,2022-03-08,9707,4853.5
location_B,stream_02,asset_y,2022-03-08,8637,1727.4
location_A,stream_01,asset_y,2022-03-09,8329,2498.7
location_A,stream_02,asset_y,2022-03-09,9354,2806.2
location_B,stream_01,asset_y,2022-03-09,9698,4849.0
location_B,stream_02,asset_y,2022-03-09,6645,1329.0
location_A,stream_01,asset_y,2022-03-10,8340,2502.0
location_A,stream_02,asset_y,2022-03-10,9394,2818.2
location_B,stream_01,asset_y,2022-03-10,9733,4866.5
location_B,stream_02,asset_y,2022-03-10,8602,1720.4
location_A,stream_01,asset_y,2022-03-11,9262,2778.6
location_A,stream_02,asset_y,2022-03-11,9406,2821.8
location_B,stream_01,asset_y,2022-03-11,9720,4860.0
location_B,stream_02,asset_y,2022-03-11,8592,1718.4
location_A,stream_01,asset_y,2022-03-12,9246,2773.8
location_A,stream_02,asset_y,2022-03-12,9411,2823.3
location_B,stream_01,asset_y,2022-03-12,8691,4345.5
location_B,stream_02,asset_y,2022-03-12,8622,1724.4
location_A,stream_01,asset_y,2022-03-13,8333,2499.9
location_A,stream_02,asset_y,2022-03-13,9391,2817.3
location_B,stream_01,asset_y,2022-03-13,9760,4880.0
location_B,stream_02,asset_y,2022-03-13,8582,1716.4
location_A,stream_01,asset_y,2022-03-14,8368,2510.4
location_A,stream_02,asset_y,2022-03-14,9383,2814.9
location_B,stream_01,asset_y,2022-03-14,9776,4888.0
location_B,stream_02,asset_y,2022-03-14,8613,1722.6
location_A,stream_01,asset_y,2022-03-15,8350,2505.0
location_A,stream_02,asset_y,2022-03-15,9390,2817.0
location_B,stream_01,asset_y,2022-03-15,9755,4877.5
location_B,stream_02,asset_y,2022-03-15,8254,1650.8
location_A,stream_01,asset_y,2022-03-16,8354,2506.2
location_A,stream_02,asset_y,2022-03-16,9381,2814.3
location_B,stream_01,asset_y,2022-03-16,9739,4869.5
location_B,stream_02,asset_y,2022-03-16,8310,1662.0
location_A,stream_01,asset_y,2022-03-17,8353,2505.9
location_A,stream_02,asset_y,2022-03-17,9381,2814.3
location_B,stream_01,asset_y,2022-03-17,9726,4863.0
location_B,stream_02,asset_y,2022-03-17,8673,1734.6
location_A,stream_01,asset_y,2022-03-18,8336,2500.8
location_A,stream_02,asset_y,2022-03-18,9402,2820.6
location_B,stream_01,asset_y,2022-03-18,9754,4877.0
location_B,stream_02,asset_y,2022-03-18,8653,1730.6
location_A,stream_01,asset_y,2022-03-19,8331,2499.3
location_A,stream_02,asset_y,2022-03-19,9741,2922.3
location_B,stream_01,asset_y,2022-03-19,9735,4867.5
location_B,stream_02,asset_y,2022-03-19,8630,1726.0
location_A,stream_01,asset_y,2022-03-20,8328,2498.4
location_A,stream_02,asset_y,2022-03-20,9380,2814.0
location_B,stream_01,asset_y,2022-03-20,9742,4871.0
location_B,stream_02,asset_y,2022-03-20,8593,1718.6
location_A,stream_01,asset_y,2022-03-21,8347,2504.1
location_A,stream_02,asset_y,2022-03-21,9384,2815.2
location_B,stream_01,asset_y,2022-03-21,9709,4854.5
location_B,stream_02,asset_y,2022-03-21,8631,1726.2
location_A,stream_01,asset_y,2022-03-22,8334,2500.2
location_A,stream_02,asset_y,2022-03-22,9366,2809.8
location_B,stream_01,asset_y,2022-03-22,9753,4876.5
location_B,stream_02,asset_y,2022-03-22,8631,1726.2
location_A,stream_01,asset_y,2022-03-23,8323,2496.9
location_A,stream_02,asset_y,2022-03-23,9384,2815.2
location_B,stream_01,asset_y,2022-03-23,9719,4859.5
location_B,stream_02,asset_y,2022-03-23,8635,1727.0
location_A,stream_01,asset_y,2022-03-24,10646,3193.8
location_A,stream_02,asset_y,2022-03-24,8290,2487.0
location_B,stream_01,asset_y,2022-03-24,9712,4856.0
location_B,stream_02,asset_y,2022-03-24,8649,1729.8
location_A,stream_01,asset_y,2022-03-25,8338,2501.4
location_A,stream_02,asset_y,2022-03-25,9373,2811.9
location_B,stream_01,asset_y,2022-03-25,9721,4860.5
location_B,stream_02,asset_y,2022-03-25,8631,1726.2
location_A,stream_01,asset_y,2022-03-26,8363,2508.9
location_A,stream_02,asset_y,2022-03-26,6889,2066.7
location_B,stream_01,asset_y,2022-03-26,9713,4856.5
location_B,stream_02,asset_y,2022-03-26,8601,1720.2
location_A,stream_01,asset_y,2022-03-27,8344,2503.2
location_A,stream_02,asset_y,2022-03-27,9378,2813.4
location_B,stream_01,asset_y,2022-03-27,9732,4866.0
location_B,stream_02,asset_y,2022-03-27,8599,1719.8
location_A,stream_01,asset_y,2022-03-28,8324,2497.2
location_A,stream_02,asset_y,2022-03-28,11515,3454.5
location_B,stream_01,asset_y,2022-03-28,9711,4855.5
location_B,stream_02,asset_y,2022-03-28,8623,1724.6
location_A,stream_01,asset_y,2022-03-29,8334,2500.2
location_A,stream_02,asset_y,2022-03-29,8273,2481.9
location_B,stream_01,asset_y,2022-03-29,9738,4869.0
location_B,stream_02,asset_y,2022-03-29,8650,1730.0
location_A,stream_01,asset_y,2022-03-30,8337,2501.1
location_A,stream_02,asset_y,2022-03-30,9387,2816.1
location_B,stream_01,asset_y,2022-03-30,9731,4865.5
location_B,stream_02,asset_y,2022-03-30,8883,1776.6
location_A,stream_01,asset_y,2022-03-31,8372,2511.6
location_A,stream_02,asset_y,2022-03-31,9375,2812.5
location_B,stream_01,asset_y,2022-03-31,10767,5383.5
location_B,stream_02,asset_y,2022-03-31,8633,1726.6
location_A,stream_01,asset_y,2022-04-01,8328,2498.4
location_A,stream_02,asset_y,2022-04-01,7921,2376.3
location_B,stream_01,asset_y,2022-04-01,10866,5433.0
location_B,stream_02,asset_y,2022-04-01,8614,1722.8
location_A,stream_01,asset_y,2022-04-02,8355,2506.5
location_A,stream_02,asset_y,2022-04-02,11083,3324.9
location_B,stream_01,asset_y,2022-04-02,9727,4863.5
location_B,stream_02,asset_y,2022-04-02,8621,1724.2
location_A,stream_01,asset_y,2022-04-03,8350,2505.0
location_A,stream_02,asset_y,2022-04-03,9374,2812.2
location_B,stream_01,asset_y,2022-04-03,9768,4884.0
location_B,stream_02,asset_y,2022-04-03,8619,1723.8
location_A,stream_01,asset_y,2022-04-04,8324,2497.2
location_A,stream_02,asset_y,2022-04-04,9379,2813.7
location_B,stream_01,asset_y,2022-04-04,9734,4867.0
location_B,stream_02,asset_y,2022-04-04,7888,1577.6
location_A,stream_01,asset_y,2022-04-05,8332,2499.6
location_A,stream_02,asset_y,2022-04-05,9387,2816.1
location_B,stream_01,asset_y,2022-04-05,9747,4873.5
location_B,stream_02,asset_y,2022-04-05,8616,1723.2
location_A,stream_01,asset_y,2022-04-06,8355,2506.5
location_A,stream_02,asset_y,2022-04-06,9413,2823.9
location_B,stream_01,asset_y,2022-04-06,9788,4894.0
location_B,stream_02,asset_y,2022-04-06,8586,1717.2
location_A,stream_01,asset_y,2022-04-07,7279,2183.7
location_A,stream_02,asset_y,2022-04-07,9380,2814.0
location_B,stream_01,asset_y,2022-04-07,9714,4857.0
location_B,stream_02,asset_y,2022-04-07,8637,1727.4
location_A,stream_01,asset_y,2022-04-08,8334,2500.2
location_A,stream_02,asset_y,2022-04-08,9396,2818.8
location_B,stream_01,asset_y,2022-04-08,9717,4858.5
location_B,stream_02,asset_y,2022-04-08,8600,1720.0
location_A,stream_01,asset_y,2022-04-09,8332,2499.6
location_A,stream_02,asset_y,2022-04-09,10422,3126.6
location_B,stream_01,asset_y,2022-04-09,9700,4850.0
location_B,stream_02,asset_y,2022-04-09,8590,1718.0
location_A,stream_01,asset_y,2022-04-10,8882,2664.6
location_A,stream_02,asset_y,2022-04-10,9380,2814.0
location_B,stream_01,asset_y,2022-04-10,9730,4865.0
location_B,stream_02,asset_y,2022-04-10,8607,1721.4
location_A,stream_01,asset_y,2022-04-11,9490,2847.0
location_A,stream_02,asset_y,2022-04-11,9453,2835.9
location_B,stream_01,asset_y,2022-04-11,9726,4863.0
location_B,stream_02,asset_y,2022-04-11,9693,1938.6
location_A,stream_01,asset_y,2022-04-12,8915,2674.5
location_A,stream_02,asset_y,2022-04-12,7612,2283.6
location_B,stream_01,asset_y,2022-04-12,9769,4884.5
location_B,stream_02,asset_y,2022-04-12,8641,1728.2
location_A,stream_01,asset_y,2022-04-13,8354,2506.2
location_A,stream_02,asset_y,2022-04-13,9377,2813.1
location_B,stream_01,asset_y,2022-04-13,9761,4880.5
location_B,stream_02,asset_y,2022-04-13,8600,1720.0
location_A,stream_01,asset_y,2022-04-14,8344,2503.2
location_A,stream_02,asset_y,2022-04-14,9378,2813.4
location_B,stream_01,asset_y,2022-04-14,9735,4867.5
location_B,stream_02,asset_y,2022-04-14,8632,1726.4
location_A,stream_01,asset_y,2022-04-15,7278,2183.4
location_A,stream_02,asset_y,2022-04-15,9393,2817.9
location_B,stream_01,asset_y,2022-04-15,9784,4892.0
location_B,stream_02,asset_y,2022-04-15,8599,1719.8
location_A,stream_01,asset_y,2022-04-16,8342,2502.6
location_A,stream_02,asset_y,2022-04-16,9389,2816.7
location_B,stream_01,asset_y,2022-04-16,9779,4889.5
location_B,stream_02,asset_y,2022-04-16,8637,1727.4
location_A,stream_01,asset_y,2022-04-17,8357,2507.1
location_A,stream_02,asset_y,2022-04-17,9376,2812.8
location_B,stream_01,asset_y,2022-04-17,9745,4872.5
location_B,stream_02,asset_y,2022-04-17,10044,2008.8
location_A,stream_01,asset_y,2022-04-18,8347,2504.1
location_A,stream_02,asset_y,2022-04-18,9396,2818.8
location_B,stream_01,asset_y,2022-04-18,9718,4859.0
location_B,stream_02,asset_y,2022-04-18,8635,1727.0
location_A,stream_01,asset_y,2022-04-19,8345,2503.5
location_A,stream_02,asset_y,2022-04-19,9384,2815.2
location_B,stream_01,asset_y,2022-04-19,9764,4882.0
location_B,stream_02,asset_y,2022-04-19,8626,1725.2
location_A,stream_01,asset_y,2022-04-20,8608,2582.4
location_A,stream_02,asset_y,2022-04-20,9355,2806.5
location_B,stream_01,asset_y,2022-04-20,9770,4885.0
location_B,stream_02,asset_y,2022-04-20,8627,1725.4
location_A,stream_01,asset_y,2022-04-21,8337,2501.1
location_A,stream_02,asset_y,2022-04-21,9362,2808.6
location_B,stream_01,asset_y,2022-04-21,9677,4838.5
location_B,stream_02,asset_y,2022-04-21,8616,1723.2
location_A,stream_01,asset_y,2022-04-22,8331,2499.3
location_A,stream_02,asset_y,2022-04-22,9396,2818.8
location_B,stream_01,asset_y,2022-04-22,9736,4868.0
location_B,stream_02,asset_y,2022-04-22,8617,1723.4
location_A,stream_01,asset_y,2022-04-23,8358,2507.4
location_A,stream_02,asset_y,2022-04-23,9378,2813.4
location_B,stream_01,asset_y,2022-04-23,9719,4859.5
location_B,stream_02,asset_y,2022-04-23,8994,1798.8
location_A,stream_01,asset_y,2022-04-24,8330,2499.0
location_A,stream_02,asset_y,2022-04-24,9386,2815.8
location_B,stream_01,asset_y,2022-04-24,9756,4878.0
location_B,stream_02,asset_y,2022-04-24,8607,1721.4
location_A,stream_01,asset_y,2022-04-25,8330,2499.0
location_A,stream_02,asset_y,2022-04-25,10265,2812.8
location_B,stream_01,asset_y,2022-04-25,9733,4866.5
location_B,stream_02,asset_y,2022-04-25,8643,1728.6
location_A,stream_01,asset_y,2022-04-26,8336,2500.8
location_A,stream_02,asset_y,2022-04-26,9376,2812.8
location_B,stream_01,asset_y,2022-04-26,9753,4876.5
location_B,stream_02,asset_y,2022-04-26,8283,1656.6
location_A,stream_01,asset_y,2022-04-27,8355,2506.5
location_A,stream_02,asset_y,2022-04-27,9381,2814.3
location_B,stream_01,asset_y,2022-04-27,9744,4872.0
location_B,stream_02,asset_y,2022-04-27,8633,1726.6
location_A,stream_01,asset_y,2022-04-28,8339,2501.7
location_A,stream_02,asset_y,2022-04-28,9399,2819.7
location_B,stream_01,asset_y,2022-04-28,9707,4853.5
location_B,stream_02,asset_y,2022-04-28,8611,1722.2
location_A,stream_01,asset_y,2022-04-29,7601,2280.3
location_A,stream_02,asset_y,2022-04-29,9370,2811.0
location_B,stream_01,asset_y,2022-04-29,9677,4838.5
location_B,stream_02,asset_y,2022-04-29,8617,1723.4
location_A,stream_01,asset_y,2022-04-30,8338,2501.4
location_A,stream_02,asset_y,2022-04-30,9398,2819.4
location_B,stream_01,asset_y,2022-04-30,9728,4864.0
location_B,stream_02,asset_y,2022-04-30,8589,1717.8
location_A,stream_01,asset_x,2022-05-01,8347,2504.1
location_A,stream_02,asset_x,2022-05-01,9384,2815.2
location_B,stream_01,asset_x,2022-05-01,10213,5106.5
location_B,stream_02,asset_x,2022-05-01,8627,1725.4
location_A,stream_01,asset_x,2022-05-02,8351,2505.3
location_A,stream_02,asset_x,2022-05-02,9385,2815.5
location_B,stream_01,asset_x,2022-05-02,9722,4861.0
location_B,stream_02,asset_x,2022-05-02,8627,1725.4
location_A,stream_01,asset_x,2022-05-03,8364,2509.2
location_A,stream_02,asset_x,2022-05-03,9381,2814.3
location_B,stream_01,asset_x,2022-05-03,9719,4859.5
location_B,stream_02,asset_x,2022-05-03,8613,1722.6
location_A,stream_01,asset_x,2022-05-04,8337,2501.1
location_A,stream_02,asset_x,2022-05-04,9391,2817.3
location_B,stream_01,asset_x,2022-05-04,9751,4875.5
location_B,stream_02,asset_x,2022-05-04,8596,1719.2
location_A,stream_01,asset_x,2022-05-05,8340,2502.0
location_A,stream_02,asset_x,2022-05-05,8889,2666.7
location_B,stream_01,asset_x,2022-05-05,9752,4876.0
location_B,stream_02,asset_x,2022-05-05,8615,1723.0
location_A,stream_01,asset_x,2022-05-06,8328,2498.4
location_A,stream_02,asset_x,2022-05-06,9391,2817.3
location_B,stream_01,asset_x,2022-05-06,11845,5922.5
location_B,stream_02,asset_x,2022-05-06,8667,1733.4
location_A,stream_01,asset_x,2022-05-07,8346,2503.8
location_A,stream_02,asset_x,2022-05-07,9394,2818.2
location_B,stream_01,asset_x,2022-05-07,9706,4853.0
location_B,stream_02,asset_x,2022-05-07,8610,1722.0
location_A,stream_01,asset_x,2022-05-08,8325,2497.5
location_A,stream_02,asset_x,2022-05-08,9378,2813.4
location_B,stream_01,asset_x,2022-05-08,9734,4867.0
location_B,stream_02,asset_x,2022-05-08,9476,1895.2
location_A,stream_01,asset_x,2022-05-09,8323,2496.9
location_A,stream_02,asset_x,2022-05-09,9382,2814.6
location_B,stream_01,asset_x,2022-05-09,9730,4865.0
location_B,stream_02,asset_x,2022-05-09,8641,1728.2
location_A,stream_01,asset_x,2022-05-10,8326,2497.8
location_A,stream_02,asset_x,2022-05-10,9358,2807.4
location_B,stream_01,asset_x,2022-05-10,9739,4869.5
location_B,stream_02,asset_x,2022-05-10,8614,1722.8
location_A,stream_01,asset_x,2022-05-11,8332,2499.6
location_A,stream_02,asset_x,2022-05-11,8756,2626.8
location_B,stream_01,asset_x,2022-05-11,9710,4855.0
location_B,stream_02,asset_x,2022-05-11,8626,1725.2
location_A,stream_01,asset_x,2022-05-12,8345,2503.5
location_A,stream_02,asset_x,2022-05-12,8806,2641.8
location_B,stream_01,asset_x,2022-05-12,9716,4858.0
location_B,stream_02,asset_x,2022-05-12,8606,1721.2
location_A,stream_01,asset_x,2022-05-13,8340,2502.0
location_A,stream_02,asset_x,2022-05-13,9405,2821.5
location_B,stream_01,asset_x,2022-05-13,9725,4862.5
location_B,stream_02,asset_x,2022-05-13,8619,1723.8
location_A,stream_01,asset_x,2022-05-14,8354,2506.2
location_A,stream_02,asset_x,2022-05-14,9383,2814.9
location_B,stream_01,asset_x,2022-05-14,9721,4860.5
location_B,stream_02,asset_x,2022-05-14,8656,1731.2
location_A,stream_01,asset_x,2022-05-15,8332,2499.6
location_A,stream_02,asset_x,2022-05-15,9391,2817.3
location_B,stream_01,asset_x,2022-05-15,9724,4862.0
location_B,stream_02,asset_x,2022-05-15,8622,1724.4
location_A,stream_01,asset_x,2022-05-16,8328,2498.4
location_A,stream_02,asset_x,2022-05-16,9383,2814.9
location_B,stream_01,asset_x,2022-05-16,9727,4863.5
location_B,stream_02,asset_x,2022-05-16,8616,1723.2
location_A,stream_01,asset_x,2022-05-17,8368,2510.4
location_A,stream_02,asset_x,2022-05-17,9381,2814.3
location_B,stream_01,asset_x,2022-05-17,9699,4849.5
location_B,stream_02,asset_x,2022-05-17,8608,1721.6
location_A,stream_01,asset_x,2022-05-18,8352,2505.6
location_A,stream_02,asset_x,2022-05-18,9357,2807.1
location_B,stream_01,asset_x,2022-05-18,9735,4867.5
location_B,stream_02,asset_x,2022-05-18,7177,1435.4
location_A,stream_01,asset_x,2022-05-19,8337,2501.1
location_A,stream_02,asset_x,2022-05-19,9405,2821.5
location_B,stream_01,asset_x,2022-05-19,9731,4865.5
location_B,stream_02,asset_x,2022-05-19,8594,1718.8
location_A,stream_01,asset_x,2022-05-20,8334,2500.2
location_A,stream_02,asset_x,2022-05-20,9375,2812.5
location_B,stream_01,asset_x,2022-05-20,9738,4869.0
location_B,stream_02,asset_x,2022-05-20,8614,1722.8
location_A,stream_01,asset_x,2022-05-21,8337,2501.1
location_A,stream_02,asset_x,2022-05-21,9396,2818.8
location_B,stream_01,asset_x,2022-05-21,9746,4873.0
location_B,stream_02,asset_x,2022-05-21,8598,1719.6
location_A,stream_01,asset_x,2022-05-22,8326,2497.8
location_A,stream_02,asset_x,2022-05-22,9381,2814.3
location_B,stream_01,asset_x,2022-05-22,9735,4867.5
location_B,stream_02,asset_x,2022-05-22,8611,1722.2
location_A,stream_01,asset_x,2022-05-23,8354,2506.2
location_A,stream_02,asset_x,2022-05-23,9378,2813.4
